ADMM_START rows=743 columns=12248 nnz=5605870 rounds=5 max_iterations=2000 rho=100000000.0
ADMM_ITER round=0/4 iteration=1525/2000 objective=1.9284216337511761e-05 r=1.40677e-08/1.10671e-08 s=1.59323e-08/5.92668e-07 projection_inf=1.07295e-11 rho=5.96046 support=802/12248
ADMM_ITER round=0/4 iteration=1550/2000 objective=1.9286621397468506e-05 r=1.41645e-08/1.10671e-08 s=1.10168e-08/5.92668e-07 projection_inf=1.07692e-11 rho=5.96046 support=802/12248
ADMM_ITER round=0/4 iteration=1575/2000 objective=1.9290758289464138e-05 r=1.40804e-08/1.10671e-08 s=1.32652e-08/5.92668e-07 projection_inf=1.17313e-11 rho=5.96046 support=802/12248
ADMM_ITER round=0/4 iteration=1600/2000 objective=1.9290802116350703e-05 r=1.40211e-08/1.10671e-08 s=1.40373e-08/5.92668e-07 projection_inf=1.06926e-11 rho=5.96046 support=785/12248
ADMM_ITER round=0/4 iteration=1625/2000 objective=1.9285688621223374e-05 r=1.4103e-08/1.10671e-08 s=9.09713e-09/5.92668e-07 projection_inf=1.04363e-11 rho=5.96046 support=802/12248
ADMM_ITER round=0/4 iteration=1650/2000 objective=1.928425484629126e-05 r=1.39842e-08/1.10671e-08 s=1.33079e-08/5.92668e-07 projection_inf=1.0991e-11 rho=5.96046 support=803/12248
ADMM_ITER round=0/4 iteration=1675/2000 objective=1.9288323248600747e-05 r=1.40262e-08/1.10671e-08 s=1.07508e-08/5.92668e-07 projection_inf=1.0993e-11 rho=5.96046 support=803/12248
ADMM_ITER round=0/4 iteration=1700/2000 objective=1.9289704947855757e-05 r=1.39662e-08/1.10671e-08 s=1.08753e-08/5.92668e-07 projection_inf=1.03854e-11 rho=5.96046 support=803/12248
ADMM_ITER round=0/4 iteration=1725/2000 objective=1.9286784561811654e-05 r=1.38547e-08/1.10671e-08 s=1.3762e-08/5.92668e-07 projection_inf=1.08318e-11 rho=5.96046 support=804/12248
ADMM_ITER round=0/4 iteration=1750/2000 objective=1.9286187237343988e-05 r=1.37149e-08/1.10671e-08 s=1.2259e-08/5.92669e-07 projection_inf=1.13475e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1775/2000 objective=1.9288262567362935e-05 r=1.36303e-08/1.10671e-08 s=1.32618e-08/5.92669e-07 projection_inf=1.11117e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1800/2000 objective=1.9288514499615772e-05 r=1.36246e-08/1.10671e-08 s=1.20028e-08/5.92669e-07 projection_inf=1.26713e-11 rho=5.96046 support=804/12248
ADMM_ITER round=0/4 iteration=1825/2000 objective=1.928956127339454e-05 r=1.36511e-08/1.10671e-08 s=9.49966e-09/5.92669e-07 projection_inf=1.03928e-11 rho=5.96046 support=804/12248
ADMM_ITER round=0/4 iteration=1850/2000 objective=1.9289619977713723e-05 r=1.34759e-08/1.10671e-08 s=1.46666e-08/5.92669e-07 projection_inf=1.05767e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1875/2000 objective=1.9289481238082828e-05 r=1.35454e-08/1.10671e-08 s=1.01258e-08/5.92669e-07 projection_inf=1.16191e-11 rho=5.96046 support=804/12248
ADMM_ITER round=0/4 iteration=1900/2000 objective=1.9290073427963295e-05 r=1.35053e-08/1.10671e-08 s=1.03703e-08/5.92669e-07 projection_inf=1.3252e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1925/2000 objective=1.9290625419970953e-05 r=1.34452e-08/1.10671e-08 s=1.17795e-08/5.92669e-07 projection_inf=1.18332e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1950/2000 objective=1.9289684736467638e-05 r=1.35129e-08/1.10671e-08 s=7.25979e-09/5.92669e-07 projection_inf=1.15899e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=1975/2000 objective=1.9288927845917403e-05 r=1.34347e-08/1.10671e-08 s=1.04726e-08/5.92669e-07 projection_inf=1.00075e-11 rho=5.96046 support=805/12248
ADMM_ITER round=0/4 iteration=2000/2000 objective=1.9290725254694774e-05 r=1.34606e-08/1.10671e-08 s=8.34594e-09/5.92669e-07 projection_inf=1.05177e-11 rho=5.96046 support=805/12248
ADMM_ITER round=1/4 iteration=1/2000 objective=0 r=1.29603e-06/1.10671e-08 s=7.73366e-06/1.10671e-08 projection_inf=3.81314e-20 rho=5.96046 support=0/12248
ADMM_ITER round=1/4 iteration=25/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.10677e-08 projection_inf=1.66336e-17 rho=5.96046 support=0/12248
ADMM_ITER round=1/4 iteration=50/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.1069e-08 projection_inf=2.93203e-17 rho=11.9209 support=0/12248
ADMM_ITER round=1/4 iteration=75/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.10717e-08 projection_inf=2.98492e-17 rho=23.8419 support=0/12248
ADMM_ITER round=1/4 iteration=100/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.10769e-08 projection_inf=3.35491e-17 rho=47.6837 support=0/12248
ADMM_ITER round=1/4 iteration=125/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.10874e-08 projection_inf=4.15074e-17 rho=95.3674 support=0/12248
ADMM_ITER round=1/4 iteration=150/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.11085e-08 projection_inf=3.66908e-17 rho=190.735 support=0/12248
ADMM_ITER round=1/4 iteration=175/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.11505e-08 projection_inf=3.58634e-17 rho=381.47 support=0/12248
ADMM_ITER round=1/4 iteration=200/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.12346e-08 projection_inf=4.01681e-17 rho=762.939 support=0/12248
ADMM_ITER round=1/4 iteration=225/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.14028e-08 projection_inf=4.01403e-17 rho=1525.88 support=0/12248
ADMM_ITER round=1/4 iteration=250/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.17391e-08 projection_inf=3.40932e-17 rho=3051.76 support=0/12248
ADMM_ITER round=1/4 iteration=275/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.24118e-08 projection_inf=3.35984e-17 rho=6103.52 support=0/12248
ADMM_ITER round=1/4 iteration=300/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.37573e-08 projection_inf=3.50876e-17 rho=12207 support=0/12248
ADMM_ITER round=1/4 iteration=325/2000 objective=0 r=4.40869e-07/1.10671e-08 s=0/1.64481e-08 projection_inf=3.71707e-17 rho=24414.1 support=0/12248
