timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/02 22:32:43.604, 21193, 95830, 0,8257380
2026/09/02 22:32:58.673, 21193, 95830, 0,15661104
2026/09/02 22:33:13.747, 21193, 95830, 0,16968536
2026/09/02 22:33:28.829, 21193, 95830, 0,8431924
2026/09/02 22:33:43.909, 21193, 95830, 0,8002372
2026/09/02 22:33:58.988, 21193, 95830, 0,8003504
2026/09/02 22:34:14.056, 21193, 95830, 0,16254600
2026/09/02 22:34:29.128, 21193, 95830, 0,10796896
2026/09/02 22:34:44.204, 21193, 95830, 0,8258328
2026/09/02 22:34:59.274, 21193, 95830, 0,8837476
2026/09/02 22:35:14.362, 21193, 95830, 0,8516104
2026/09/02 22:35:29.425, 21193, 95830, 0,7964176
2026/09/02 22:35:44.508, 21193, 95830, 0,8058696
2026/09/02 22:35:59.583, 21193, 95830, 0,14627840
2026/09/02 22:36:14.658, 21193, 95830, 0,13558752
2026/09/02 22:36:29.732, 21193, 95830, 0,8268976
2026/09/02 22:36:44.813, 21193, 95830, 0,8384300
2026/09/02 22:36:59.881, 21193, 95830, 0,16175400
2026/09/02 22:37:14.960, 21193, 95830, 0,9178492
2026/09/02 22:37:30.044, 21193, 95830, 0,8232876
2026/09/02 22:37:45.124, 21193, 95830, 0,8133256
2026/09/02 22:38:00.204, 21193, 95830, 0,8275952
2026/09/02 22:38:15.282, 21193, 95830, 0,14397288
2026/09/02 22:38:30.363, 21193, 95830, 0,12806120
2026/09/02 22:38:45.450, 21193, 95830, 0,8384400
2026/09/02 22:39:00.543, 21193, 95830, 0,13624704
2026/09/02 22:39:15.624, 21193, 95830, 0,8061436
2026/09/02 22:39:30.709, 21193, 95830, 0,9690412
2026/09/02 22:39:45.791, 21193, 95830, 0,14255556
2026/09/02 22:40:00.864, 21193, 95830, 0,8400892
2026/09/02 22:40:15.941, 21193, 95830, 0,8467608
2026/09/02 22:40:31.014, 21193, 95830, 0,14743404
2026/09/02 22:40:46.092, 21193, 95830, 0,8378680
2026/09/02 22:41:01.163, 21193, 95830, 0,16081172
2026/09/02 22:41:16.252, 21193, 95830, 0,8681092
2026/09/02 22:41:31.318, 21193, 95830, 0,11811740
2026/09/02 22:41:46.388, 21193, 95830, 0,8724200
2026/09/02 22:42:01.457, 21193, 95830, 0,12029492
2026/09/02 22:42:16.524, 21193, 95830, 0,14019016
2026/09/02 22:42:31.603, 21193, 95830, 0,8474912
2026/09/02 22:42:46.685, 21193, 95830, 0,8586588
2026/09/02 22:43:01.756, 21193, 95830, 0,15530136
2026/09/02 22:43:16.833, 21193, 95830, 0,8706572
2026/09/02 22:43:31.908, 21193, 95830, 0,15482680
2026/09/02 22:43:46.995, 21193, 95830, 0,8409020
2026/09/02 22:44:02.081, 21193, 95830, 0,14919848
2026/09/02 22:44:17.161, 21193, 95830, 0,8609096
2026/09/02 22:44:32.246, 21193, 95830, 0,13827236
2026/09/02 22:44:47.339, 21193, 95830, 0,8788144
2026/09/02 22:45:02.411, 21193, 95830, 0,11457536
2026/09/02 22:45:17.494, 21193, 95830, 0,8973344
2026/09/02 22:45:32.577, 21193, 95830, 0,8508200
2026/09/02 22:45:47.653, 21193, 95830, 0,13888940
2026/09/02 22:46:02.732, 21193, 95830, 0,8658228
2026/09/02 22:46:17.801, 21193, 95830, 0,11459068
2026/09/02 22:46:32.890, 21193, 95830, 0,9124580
2026/09/02 22:46:47.980, 21193, 95830, 67,8934460
2026/09/02 22:47:03.054, 21193, 95830, 0,13883196
2026/09/02 22:47:18.132, 21193, 95830, 0,8602548
2026/09/02 22:47:33.203, 21193, 95830, 0,16630516
2026/09/02 22:47:48.281, 21193, 95830, 0,8745640
2026/09/02 22:48:03.354, 21193, 95830, 0,16150968
2026/09/02 22:48:18.411, 21193, 95830, 18,8958572
2026/09/02 22:48:33.487, 21193, 95830, 0,14511960
2026/09/02 22:48:48.563, 21193, 95830, 0,8636840
2026/09/02 22:49:03.633, 21193, 95830, 0,14497996
2026/09/02 22:49:18.712, 21193, 95830, 0,8821276
2026/09/02 22:49:33.792, 21193, 95830, 0,13316096
2026/09/02 22:49:48.876, 21193, 95830, 25,9022232
2026/09/02 22:50:03.927, 21193, 95830, 0,8625808
2026/09/02 22:50:19.014, 21193, 95830, 0,14134176
2026/09/02 22:50:34.106, 21193, 95830, 0,8729728
2026/09/02 22:50:49.176, 21193, 95830, 0,16585516
2026/09/02 22:51:04.246, 21193, 95830, 0,15965364
2026/09/02 22:51:19.296, 21193, 95830, 0,8957848
2026/09/02 22:51:34.379, 21193, 95830, 95,8662540
2026/09/02 22:51:49.451, 21193, 95830, 0,16248628
2026/09/02 22:52:04.528, 21193, 95830, 0,8757240
2026/09/02 22:52:19.606, 21193, 95830, 0,13377688
2026/09/02 22:52:34.684, 21193, 95830, 0,8937344
2026/09/02 22:52:49.761, 21193, 95830, 0,13745600
2026/09/02 22:53:04.850, 21193, 95830, 69,9091788
2026/09/02 22:53:19.940, 21193, 95830, 0,12052676
2026/09/02 22:53:35.024, 21193, 95830, 0,8809840
2026/09/02 22:53:50.109, 21193, 95830, 0,11188548
2026/09/02 22:54:05.182, 21193, 95830, 0,15871212
2026/09/02 22:54:20.239, 21193, 95830, 0,13088312
2026/09/02 22:54:35.312, 21193, 95830, 0,16099636
2026/09/02 22:54:50.362, 21193, 95830, 0,8698080
2026/09/02 22:55:05.410, 21193, 95830, 0,18366824
2026/09/02 22:55:20.478, 21193, 95830, 0,16123932
2026/09/02 22:55:35.557, 21193, 95830, 0,8968324
2026/09/02 22:55:50.639, 21193, 95830, 0,14468292
2026/09/02 22:56:05.728, 21193, 95830, 0,13500756
2026/09/02 22:56:20.808, 21193, 95830, 0,8680708
2026/09/02 22:56:35.879, 21193, 95830, 0,15025788
2026/09/02 22:56:50.963, 21193, 95830, 0,12265748
2026/09/02 22:57:06.044, 21193, 95830, 0,8994272
2026/09/02 22:57:21.109, 21193, 95830, 0,14199696
2026/09/02 22:57:36.182, 21193, 95830, 0,17513432
2026/09/02 22:57:51.259, 21193, 95830, 0,11654176
2026/09/02 22:58:06.325, 21193, 95830, 0,9857208
2026/09/02 22:58:21.399, 21193, 95830, 0,13988648
2026/09/02 22:58:36.476, 21193, 95830, 0,8944224
2026/09/02 22:58:51.545, 21193, 95830, 0,16037592
2026/09/02 22:59:06.613, 21193, 95830, 0,16007532
2026/09/02 22:59:21.687, 21193, 95830, 0,13837428
2026/09/02 22:59:36.763, 21193, 95830, 0,8765072
2026/09/02 22:59:51.834, 21193, 95830, 0,15308860
2026/09/02 23:00:06.885, 21193, 95830, 0,8985932
2026/09/02 23:00:21.948, 21193, 95830, 0,19077644
2026/09/02 23:00:37.024, 21193, 95830, 0,9121940
2026/09/02 23:00:52.097, 21193, 95830, 0,14050716
2026/09/02 23:01:07.172, 21193, 95830, 0,8790032
2026/09/02 23:01:22.247, 21193, 95830, 0,16034232
2026/09/02 23:01:37.325, 21193, 95830, 0,8927884
2026/09/02 23:01:52.394, 21193, 95830, 0,15331632
2026/09/02 23:02:07.481, 21193, 95830, 17,9122684
2026/09/02 23:02:22.553, 21193, 95830, 0,15584584
2026/09/02 23:02:37.627, 21193, 95830, 0,8742476
2026/09/02 23:02:52.673, 21193, 95830, 0,14854156
