timestamp_utc,gpu_used_mib,gpu_total_mib,gpu_util_percent,process_rss_kib
2026/09/03 02:59:25.224, 58383, 95830, 0,19597380
2026/09/03 02:59:40.295, 58383, 95830, 0,23136864
2026/09/03 02:59:55.349, 58383, 95830, 0,24910136
2026/09/03 03:00:10.406, 58383, 95830, 0,23634924
2026/09/03 03:00:25.453, 58383, 95830, 0,24134888
2026/09/03 03:00:40.558, 58383, 95830, 0,26723996
2026/09/03 03:00:55.651, 58383, 95830, 0,25619384
2026/09/03 03:01:10.736, 58383, 95830, 0,25616660
2026/09/03 03:01:25.799, 58383, 95830, 0,29045224
2026/09/03 03:01:40.868, 58383, 95830, 0,25660640
2026/09/03 03:01:55.939, 58383, 95830, 0,27123648
2026/09/03 03:02:11.033, 58383, 95830, 0,25367988
2026/09/03 03:02:26.116, 58383, 95830, 0,24936800
2026/09/03 03:02:41.191, 58383, 95830, 0,25616952
2026/09/03 03:02:56.244, 58383, 95830, 0,25672756
2026/09/03 03:03:11.312, 58383, 95830, 0,20382756
2026/09/03 03:03:26.381, 58383, 95830, 0,27242748
2026/09/03 03:03:41.465, 58383, 95830, 0,25634076
2026/09/03 03:03:56.592, 58383, 95830, 0,20304128
2026/09/03 03:04:11.676, 58383, 95830, 24,25928064
2026/09/03 03:04:26.746, 58383, 95830, 0,21246616
2026/09/03 03:04:41.821, 58383, 95830, 0,20283208
2026/09/03 03:04:56.873, 58383, 95830, 0,23899812
2026/09/03 03:05:11.935, 58383, 95830, 0,26062516
2026/09/03 03:05:27.010, 58383, 95830, 0,23746848
2026/09/03 03:05:42.076, 58383, 95830, 0,20743724
2026/09/03 03:05:57.160, 58383, 95830, 0,23603120
2026/09/03 03:06:12.260, 58383, 95830, 0,22896508
2026/09/03 03:06:27.338, 58383, 95830, 0,25773228
2026/09/03 03:06:42.381, 58383, 95830, 0,25740912
2026/09/03 03:06:57.431, 58383, 95830, 0,20858744
2026/09/03 03:07:12.513, 58383, 95830, 0,25230156
2026/09/03 03:07:27.584, 58383, 95830, 0,28001064
2026/09/03 03:07:42.648, 58383, 95830, 5,23233268
2026/09/03 03:07:57.689, 58383, 95830, 0,24762264
2026/09/03 03:08:12.758, 58383, 95830, 0,23673544
2026/09/03 03:08:27.811, 58383, 95830, 0,20702024
2026/09/03 03:08:42.880, 58383, 95830, 0,22229376
2026/09/03 03:08:57.946, 58383, 95830, 0,21018240
2026/09/03 03:09:13.027, 58383, 95830, 0,21154060
2026/09/03 03:09:28.105, 58383, 95830, 34,26284088
2026/09/03 03:09:43.225, 58383, 95830, 0,26925328
2026/09/03 03:09:58.275, 58383, 95830, 0,23726892
2026/09/03 03:10:13.375, 58383, 95830, 0,23541732
2026/09/03 03:10:28.456, 58383, 95830, 0,25849152
2026/09/03 03:10:43.577, 58383, 95830, 0,25782300
2026/09/03 03:10:58.645, 58383, 95830, 0,25055884
2026/09/03 03:11:13.771, 58383, 95830, 33,22717920
2026/09/03 03:11:28.818, 58383, 95830, 0,21419588
2026/09/03 03:11:43.899, 62383, 95830, 0,21261152
2026/09/03 03:11:58.950, 62383, 95830, 0,21381004
2026/09/03 03:12:14.023, 62383, 95830, 0,24452904
2026/09/03 03:12:29.075, 62383, 95830, 0,25748860
2026/09/03 03:12:44.148, 62383, 95830, 0,22976420
2026/09/03 03:12:59.230, 62383, 95830, 0,21413540
2026/09/03 03:13:14.274, 62383, 95830, 0,26538540
2026/09/03 03:13:29.345, 62383, 95830, 0,28245436
2026/09/03 03:13:44.422, 62383, 95830, 0,21330856
